"id","usid"
189019714,189070700
189019714,189070701
189019714,189070703
189019714,189070706
189019714,189070709
189019714,189070720
189019714,189070722
189019714,189070724
189019714,189070726
189019714,189070727
189019714,189070731
189019714,189070732
189019714,189070734
189019714,189070735
189019714,189070736
189019714,189070739
189019714,189070740
189019714,189070741
189019714,189070748
189019714,189070751
189019714,189070755
189019714,189070758
189019714,189070768
189019714,189070772
189019714,189070776
189019714,189070780
189019714,189070789
189019714,189070791
189019714,189070794
189019714,189070801
189019714,189070805
189019714,189070809
189019714,189070811
189019714,189070814
189019714,189070816
189019714,189070826
189019714,189070829
189019714,189070831
189019714,189070835
189019714,189070849
189019714,189070853
189019714,189070858
189019714,189070862
189019714,189070865
189019714,189070869
189019714,189070871
189019714,189070876
189019714,189070900
189019714,189070922
189019714,189071070
189019714,189071075
189019714,189071077
189019714,189071081
189019714,189071097
189019714,189071099
189019714,189071133
189019714,189071140
189019714,189071167
189019714,189071172
189019714,189071176
189019714,189071183
189019714,189071184
189019714,189071186
189019714,189071192
189019714,189071219
189019714,189071225
189019714,189071227
189019714,189071229
189019714,189071263
189019714,189071320
189019714,189071344
189019714,189071346
189019714,189071359
189019714,189071368
189019714,189071372
189019714,189071393
189019714,189071414
189019714,189071437
189019714,189071439
189019714,189071465
189019714,189071467
189019714,189071502
189019714,189071507
189019714,189071516
189019714,189071520
189019714,189072086
189019714,189072108
189019714,189072117
189019714,189072134
189019714,189072135
189019714,189072144
189019714,189072145
189019714,189072148
189019714,189072150
189019714,189072167
189019714,189072172
189019714,189072174
189019714,189072195
189019714,189072215
189019714,189072219
189019714,189072226
189019714,189072229
189019714,189072231
189019714,189077583
189019714,189077589
189019714,189077592
189019714,189077595
189019714,189077599
189019714,189077605
189019715,189019715
189019715,189019867
189019715,189019869
189019715,189019990
189019715,189020068
189019715,189020070
189019715,189020099
189019715,189020320
189019715,189020337
189019715,189020388
189019715,189020575
189019718,189010198
189019718,189010214
189019718,189010382
189019718,189010384
189019718,189010440
189019718,189010442
189019718,189010501
189019718,189010503
189019718,189010518
189019718,189010520
189019718,189010568
189019718,189010638
189019718,189010640
189019718,189010648
189019718,189010650
189019718,189010660
189019718,189010662
189019718,189010667
189019718,189010679
189019718,189010729
189019718,189010731
189019718,189010792
189019718,189010814
189019718,189010866
189019718,189010894
189019718,189010896
189019718,189010987
189019718,189010989
189019718,189011080
189019718,189011082
189019718,189011115
189019718,189011117
189019718,189011162
189019718,189011172
189019718,189011185
189019718,189011191
189019718,189011192
189019718,189011194
189019718,189011224
189019718,189011246
189019718,189011312
189019718,189011316
189019718,189011324
189019718,189011325
189019718,189011347
189019718,189011348
189019718,189011356
189019718,189011370
189019718,189011372
189019718,189011376
189019718,189011403
189019718,189011408
189019718,189011422
189019718,189011423
189019718,189011455
189019718,189011462
189019718,189011470
189019718,189011480
189019718,189011491
189019718,189011493
189019718,189011502
189019718,189011508
189019718,189011527
189019718,189011542
189019718,189011544
189019718,189011555
189019718,189011570
189019718,189011588
189019718,189011597
189019718,189011601
189019718,189011602
189019718,189011606
189019718,189011624
189019718,189011625
189019718,189011639
189019718,189011647
189019718,189011648
189019718,189011650
189019718,189011661
189019718,189011698
189019718,189011732
189019718,189011734
189019718,189011737
189019718,189011739
189019718,189011740
189019718,189011755
189019718,189011757
189019718,189011764
189019718,189011766
189019718,189011789
189019718,189011813
189019718,189011844
189019718,189011879
189019718,189011915
189019718,189011916
189019718,189011937
189019718,189011965
189019718,189012012
189019718,189012024
189019718,189012027
189019718,189012033
189019718,189012094
189019718,189012108
189019718,189012137
189019718,189012158
189019718,189012180
189019718,189012196
189019718,189012205
189019718,189012207
189019718,189012208
189019718,189012211
189019718,189012213
189019718,189012219
189019718,189012228
189019718,189012233
189019718,189012234
189019718,189012243
189019718,189012246
189019718,189012247
189019718,189012248
189019718,189012249
189019718,189012252
189019718,189012254
189019718,189012255
189019718,189012263
189019718,189012265
189019718,189012271
189019718,189012284
189019718,189012290
189019718,189012292
189019718,189012301
189019718,189012307
189019718,189012309
189019718,189012311
189019718,189012312
189019718,189012314
189019718,189012316
189019718,189012319
189019718,189012328
189019718,189012340
189019718,189012342
189019718,189012344
189019718,189012347
189019718,189012348
189019718,189012350
189019718,189012356
189019718,189012360
189019718,189012367
189019718,189012369
189019718,189012374
189019718,189012377
189019718,189012378
189019718,189012386
189019718,189012391
189019718,189012393
189019718,189012402
189019718,189012407
189019718,189012408
189019718,189012410
189019718,189012413
189019718,189012414
189019718,189012415
189019718,189012416
189019718,189012418
189019718,189012422
189019718,189012424
189019718,189012430
189019718,189012433
189019718,189012436
189019718,189012437
189019718,189012438
189019718,189012442
189019718,189012445
189019718,189012447
189019718,189012452
189019718,189012454
189019718,189012456
189019718,189012459
189019718,189012460
189019718,189012461
189019718,189012474
189019718,189012488
189019718,189012490
189019718,189012506
189019718,189012508
189019718,189012533
189019718,189012542
189019718,189012552
189019718,189012553
189019718,189012557
189019718,189012625
189019718,189012633
189019718,189012643
189019718,189012656
189019718,189012659
189019718,189012663
189019718,189012665
189019718,189012701
189019718,189012703
189019718,189012706
189019718,189012708
189019718,189012713
189019718,189012723
189019718,189012742
189019718,189012748
189019718,189012751
189019718,189012755
189019718,189012761
189019718,189012780
189019718,189012789
189019718,189012795
189019718,189012801
189019718,189012806
189019718,189012812
189019718,189012818
189019718,189012825
189019718,189012826
189019718,189012836
189019718,189012838
189019718,189012846
189019718,189012848
189019718,189012855
189019718,189012877
189019718,189012893
189019718,189012896
189019718,189012900
189019718,189012906
189019718,189012914
189019718,189012916
189019718,189012924
189019718,189012935
189019718,189012938
189019718,189012942
189019718,189012943
189019718,189012948
189019718,189012949
189019718,189012951
189019718,189012974
189019718,189012976
189019718,189012982
189019718,189012986
189019718,189013002
189019718,189013004
189019718,189013021
189019718,189013023
189019718,189013036
189019718,189013038
189019718,189013042
189019718,189013048
189019718,189013049
189019718,189013061
189019718,189013080
189019718,189013083
189019718,189013091
189019718,189013103
189019718,189013111
189019718,189013113
189019718,189013131
189019718,189013133
189019718,189013146
189019718,189013148
189019718,189013156
189019718,189013159
189019718,189013189
189019718,189013198
189019718,189013209
189019718,189013217
189019718,189013219
189019718,189013227
189019718,189013232
189019718,189013236
189019718,189013246
189019718,189013252
189019718,189013254
189019718,189013257
189019718,189013259
189019718,189013261
189019718,189013262
189019718,189013265
189019718,189013267
189019718,189013269
189019718,189013278
189019718,189013311
189019718,189013312
189019718,189013315
189019718,189013346
189019718,189013348
189019718,189013350
189019718,189013369
189019718,189013381
189019718,189013383
189019718,189013393
189019718,189013395
189019718,189013410
189019718,189013417
189019718,189013443
189019718,189013449
189019718,189013465
189019718,189013470
189019718,189013482
189019718,189013483
189019718,189013512
189019718,189013520
189019718,189013556
189019718,189013559
189019718,189013561
189019718,189013617
189019718,189013618
189019718,189013685
189019718,189013702
189019718,189013703
189019718,189013714
189019718,189013717
189019718,189013720
189019718,189013730
189019718,189013752
189019718,189013762
189019718,189013764
189019718,189013766
189019718,189013767
189019718,189013770
189019718,189013777
189019718,189013782
189019718,189013783
189019718,189013787
189019718,189013799
189019718,189013817
189019718,189013824
189019718,189013834
189019718,189013835
189019718,189013838
189019718,189013847
189019718,189013873
189019718,189013874
189019718,189013875
189019718,189013886
189019718,189013887
189019718,189013888
189019718,189013895
189019718,189013897
189019718,189013905
189019718,189013908
189019718,189013913
189019718,189013916
189019718,189013923
189019718,189013925
189019718,189013933
189019718,189013936
189019718,189013942
189019718,189013943
189019718,189013949
189019718,189013950
189019718,189013976
189019718,189014000
189019718,189014008
189019718,189014009
189019718,189014012
189019718,189014014
189019718,189014016
189019718,189014023
189019718,189014026
189019718,189014027
189019718,189014032
189019718,189014040
189019718,189014052
189019718,189014088
189019718,189014091
189019718,189014092
189019718,189014098
189019718,189014108
189019718,189014119
189019718,189014138
189019718,189014140
189019718,189014153
189019718,189014157
189019718,189014163
189019718,189014168
189019718,189014179
189019718,189014208
189019718,189014210
189019718,189014212
